       14	2017-02-09 09:37:37	1	1	1	0
       20	2017-02-09 09:50:28	1	1	1	0
        8	2017-02-09 09:51:45	1	1	1	0
       10	2017-02-09 10:02:42	1	1	1	0
        9	2017-02-09 10:07:42	1	1	1	0
       12	2017-02-09 10:28:40	1	1	1	0
       19	2017-02-09 12:48:27	1	1	1	0
       16	2017-02-10 11:16:57	1	1	1	0
       16	2017-02-10 14:00:12	1	1	1	0
       16	2017-02-10 16:24:07	1	1	1	0
       16	2017-02-10 18:59:15	1	1	1	0
        3	2017-02-10 20:46:28	1	1	1	0
       16	2017-02-10 21:53:14	1	1	1	0
       20	2017-02-11 09:11:05	1	1	1	0
        9	2017-02-11 09:37:28	1	1	1	0
       10	2017-02-11 09:38:40	1	1	1	0
       12	2017-02-11 09:42:46	1	1	1	0
       19	2017-02-11 09:58:33	1	1	1	0
        8	2017-02-11 11:20:14	1	1	1	0
       16	2017-02-11 21:41:46	1	1	1	0
       10	2017-02-12 09:14:50	1	1	1	0
       16	2017-02-12 09:14:56	1	1	1	0
       20	2017-02-12 09:27:03	1	1	1	0
       15	2017-02-12 09:29:40	1	1	1	0
       14	2017-02-12 09:55:50	1	1	1	0
       12	2017-02-12 09:58:37	1	1	1	0
        8	2017-02-12 10:04:10	1	1	1	0
        7	2017-02-12 10:42:32	1	1	1	0
       16	2017-02-12 23:11:22	1	1	1	0
       16	2017-02-13 07:13:03	1	1	1	0
       15	2017-02-13 09:40:09	1	1	1	0
        9	2017-02-13 09:40:15	1	1	1	0
        8	2017-02-13 09:40:24	1	1	1	0
       20	2017-02-13 09:45:12	1	1	1	0
       10	2017-02-13 10:01:02	1	1	1	0
       12	2017-02-13 10:22:18	1	1	1	0
       14	2017-02-13 10:50:17	1	1	1	0
       19	2017-02-13 11:04:06	1	1	1	0
       16	2017-02-13 22:31:04	1	1	1	0
       16	2017-02-13 22:40:44	1	1	1	0
       16	2017-02-13 23:36:45	1	1	1	0
       16	2017-02-14 09:40:44	1	1	1	0
        8	2017-02-14 09:52:24	1	1	1	0
       10	2017-02-14 09:52:56	1	1	1	0
        9	2017-02-14 09:53:03	1	1	1	0
       15	2017-02-14 10:00:43	1	1	1	0
       14	2017-02-14 10:13:40	1	1	1	0
       20	2017-02-14 10:31:50	1	1	1	0
       16	2017-02-14 12:37:39	1	1	1	0
        2	2017-02-14 20:22:35	1	1	1	0
       16	2017-02-14 23:43:56	1	1	1	0
       16	2017-02-15 00:34:21	1	1	1	0
        9	2017-02-15 09:35:47	1	1	1	0
       20	2017-02-15 09:36:49	1	1	1	0
       15	2017-02-15 09:47:59	1	1	1	0
       19	2017-02-15 09:50:20	1	1	1	0
        8	2017-02-15 09:55:47	1	1	1	0
       14	2017-02-15 09:57:32	1	1	1	0
       16	2017-02-15 23:05:59	1	1	1	0
       16	2017-02-16 07:03:48	1	1	1	0
       20	2017-02-16 09:26:25	1	1	1	0
        6	2017-02-16 09:49:17	1	1	1	0
        8	2017-02-16 09:50:54	1	1	1	0
       15	2017-02-16 09:53:22	1	1	1	0
       14	2017-02-16 09:57:14	1	1	1	0
        7	2017-02-16 13:44:44	1	1	1	0
       16	2017-02-16 15:17:12	1	1	1	0
       16	2017-02-17 08:59:33	1	1	1	0
       16	2017-02-17 10:39:30	1	1	1	0
       16	2017-02-17 18:06:05	1	1	1	0
       16	2017-02-17 18:37:52	1	1	1	0
       16	2017-02-17 19:47:42	1	1	1	0
       16	2017-02-18 07:08:32	1	1	1	0
       20	2017-02-18 09:24:58	1	1	1	0
       18	2017-02-18 09:27:22	1	1	1	0
       13	2017-02-18 09:37:59	1	1	1	0
        9	2017-02-18 09:40:02	1	1	1	0
       14	2017-02-18 09:43:08	1	1	1	0
       10	2017-02-18 09:46:22	1	1	1	0
        8	2017-02-18 09:59:53	1	1	1	0
       15	2017-02-18 10:00:48	1	1	1	0
       19	2017-02-18 10:09:45	1	1	1	0
       18	2017-02-18 20:44:45	1	1	1	0
       16	2017-02-18 22:19:41	1	1	1	0
       16	2017-02-19 07:14:02	1	1	1	0
       16	2017-02-19 09:01:07	1	1	1	0
       10	2017-02-19 09:21:49	1	1	1	0
       20	2017-02-19 09:46:52	1	1	1	0
        8	2017-02-19 09:50:29	1	1	1	0
        9	2017-02-19 09:53:48	1	1	1	0
       14	2017-02-19 09:59:17	1	1	1	0
       20	2017-02-20 09:34:12	1	1	1	0
        8	2017-02-20 09:42:26	1	1	1	0
        9	2017-02-20 10:18:21	1	1	1	0
       19	2017-02-20 10:30:12	1	1	1	0
       14	2017-02-20 10:48:05	1	1	1	0
       19	2017-02-20 16:41:32	1	1	1	0
       17	2017-03-05 15:10:27	1	1	1	0
       17	2017-03-05 15:18:32	1	1	1	0
       17	2017-03-05 15:19:52	1	1	1	0
       17	2017-03-05 15:20:26	1	1	1	0
       17	2017-03-05 15:24:37	1	1	1	0
       17	2017-03-05 15:24:54	1	1	1	0
       18	2017-03-05 15:27:07	1	1	1	0
       17	2017-03-05 15:28:12	1	1	1	0
       18	2017-03-05 15:44:40	1	1	1	0
        4	2017-03-05 16:08:40	1	1	1	0
        4	2017-03-05 16:09:04	1	1	1	0
        4	2017-03-05 16:09:33	1	1	1	0
        4	2017-03-05 16:20:43	1	1	1	0
        4	2017-03-05 16:20:50	1	1	1	0
        4	2017-03-05 16:35:00	1	1	1	0
        3	2017-03-05 17:10:33	1	1	1	0
        8	2017-03-05 17:22:39	1	1	1	0
        9	2017-03-05 17:42:44	1	1	1	0
        4	2017-03-05 17:50:12	1	1	1	0
        7	2017-03-05 18:01:53	1	1	1	0
       11	2017-03-05 18:27:12	1	1	1	0
        8	2017-03-05 18:27:36	1	1	1	0
        1	2017-03-05 19:43:02	1	1	1	0
        1	2017-03-05 19:43:13	1	1	1	0
        1	2017-03-05 19:43:15	1	1	1	0
        4	2017-03-06 09:41:31	1	1	1	0
        1	2017-03-06 09:49:47	1	1	1	0
        7	2017-03-06 09:50:09	1	1	1	0
        7	2017-03-06 09:50:31	1	1	1	0
       18	2017-03-06 09:50:37	1	1	1	0
       14	2017-03-06 10:26:27	1	1	1	0
       17	2017-03-06 11:10:34	1	1	1	0
        1	2017-03-06 11:23:47	1	1	1	0
       17	2017-03-06 12:11:58	1	1	1	0
        1	2017-03-06 13:30:50	1	1	1	0
       15	2017-03-06 17:03:01	1	1	1	0
        3	2017-03-06 17:05:06	1	1	1	0
        8	2017-03-07 09:31:29	1	1	1	0
       14	2017-03-07 09:31:50	1	1	1	0
       18	2017-03-07 09:35:33	1	1	1	0
        4	2017-03-07 09:35:39	1	1	1	0
        1	2017-03-07 09:35:42	1	1	1	0
        3	2017-03-07 09:35:51	1	1	1	0
        9	2017-03-07 09:44:30	1	1	1	0
       10	2017-03-07 09:49:28	1	1	1	0
       17	2017-03-07 11:46:14	1	1	1	0
        3	2017-03-07 11:47:21	1	1	1	0
        1	2017-03-07 12:09:54	1	1	1	0
        1	2017-03-07 12:11:18	1	1	1	0
        3	2017-03-07 12:13:57	1	1	1	0
       18	2017-03-07 12:29:09	1	1	1	0
        4	2017-03-07 13:09:26	1	1	1	0
        3	2017-03-07 13:37:50	1	1	1	0
       26	2017-03-07 13:50:11	1	1	1	0
       11	2017-03-07 13:51:31	1	1	1	0
       18	2017-03-07 14:47:44	1	1	1	0
        6	2017-03-07 16:03:48	1	1	1	0
       17	2017-03-07 16:13:27	1	1	1	0
        8	2017-03-08 09:28:43	1	1	1	0
        1	2017-03-08 09:32:04	1	1	1	0
       18	2017-03-08 09:43:33	1	1	1	0
       10	2017-03-08 09:44:18	1	1	1	0
       18	2017-03-08 09:56:20	1	1	1	0
        9	2017-03-08 09:59:37	1	1	1	0
       26	2017-03-08 10:08:55	1	1	1	0
        3	2017-03-08 10:23:51	1	1	1	0
       13	2017-03-08 10:26:43	1	1	1	0
       14	2017-03-08 10:27:27	1	1	1	0
       13	2017-03-08 11:17:30	1	1	1	0
        1	2017-03-08 12:08:17	1	1	1	0
        3	2017-03-08 14:00:34	1	1	1	0
       14	2017-03-08 14:44:52	1	1	1	0
       13	2017-03-08 14:49:32	1	1	1	0
        4	2017-03-08 15:00:40	1	1	1	0
       13	2017-03-08 16:12:49	1	1	1	0
        7	2017-03-08 16:20:15	1	1	1	0
       13	2017-03-08 16:45:23	1	1	1	0
        1	2017-03-08 18:22:52	1	1	1	0
        3	2017-03-08 21:21:48	1	1	1	0
        3	2017-03-08 21:43:40	1	1	1	0
       11	2017-03-08 21:48:46	1	1	1	0
        3	2017-03-08 22:01:09	1	1	1	0
        1	2017-03-08 23:15:03	1	1	1	0
        6	2017-03-09 09:28:28	1	1	1	0
        8	2017-03-09 09:38:41	1	1	1	0
       10	2017-03-09 09:39:18	1	1	1	0
       18	2017-03-09 09:44:46	1	1	1	0
        1	2017-03-09 09:50:32	1	1	1	0
       18	2017-03-09 10:28:40	1	1	1	0
       18	2017-03-09 10:30:12	1	1	1	0
        1	2017-03-09 12:30:58	1	1	1	0
       18	2017-03-09 12:51:30	1	1	1	0
       18	2017-03-09 12:56:46	1	1	1	0
        1	2017-03-09 15:22:26	1	1	1	0
        1	2017-03-09 15:22:59	1	1	1	0
        1	2017-03-09 17:17:06	1	1	1	0
        1	2017-03-09 18:23:19	1	1	1	0
       18	2017-03-09 22:32:16	1	1	1	0
        4	2017-03-10 17:25:41	1	1	1	0
        4	2017-03-11 09:22:59	1	1	1	0
        1	2017-03-11 09:23:22	1	1	1	0
       18	2017-03-11 09:23:28	1	1	1	0
        8	2017-03-11 09:26:19	1	1	1	0
       10	2017-03-11 09:38:39	1	1	1	0
       17	2017-03-11 10:12:47	1	1	1	0
       17	2017-03-11 10:39:36	1	1	1	0
       17	2017-03-11 10:47:28	1	1	1	0
       17	2017-03-11 11:23:00	1	1	1	0
       17	2017-03-11 12:43:26	1	1	1	0
        1	2017-03-11 13:35:50	1	1	1	0
        6	2017-03-11 14:14:26	1	1	1	0
       17	2017-03-11 16:50:53	1	1	1	0
       11	2017-03-11 16:54:05	1	1	1	0
       13	2017-03-11 16:59:44	1	1	1	0
       18	2017-03-11 17:01:31	1	1	1	0
        1	2017-03-11 17:19:54	1	1	1	0
       17	2017-03-11 17:30:54	1	1	1	0
       17	2017-03-11 17:32:20	1	1	1	0
       18	2017-03-12 10:05:50	1	1	1	0
        1	2017-03-12 10:52:35	1	1	1	0
       18	2017-03-12 11:50:30	1	1	1	0
        1	2017-03-12 15:45:20	1	1	1	0
        4	2017-03-12 20:45:18	1	1	1	0
       18	2017-03-13 09:38:51	1	1	1	0
       14	2017-03-13 10:13:23	1	1	1	0
        1	2017-03-13 12:25:59	1	1	1	0
       14	2017-03-13 14:27:07	1	1	1	0
        1	2017-03-13 14:54:00	1	1	1	0
       13	2017-03-13 18:06:40	1	1	1	0
       11	2017-03-13 18:31:09	1	1	1	0
        6	2017-03-13 19:05:11	1	1	1	0
       16	2017-03-13 19:29:54	1	1	1	0
       18	2017-03-13 20:28:49	1	1	1	0
       16	2017-03-13 23:32:39	1	1	1	0
       16	2017-03-14 07:47:59	1	1	1	0
        8	2017-03-14 09:29:08	1	1	1	0
       10	2017-03-14 09:35:53	1	1	1	0
       18	2017-03-14 09:35:58	1	1	1	0
       14	2017-03-14 09:40:09	1	1	1	0
       13	2017-03-14 09:55:06	1	1	1	0
        1	2017-03-14 12:37:17	1	1	1	0
        1	2017-03-14 13:05:00	1	1	1	0
        1	2017-03-14 14:48:14	1	1	1	0
       17	2017-03-14 19:21:37	1	1	1	0
       17	2017-03-14 19:49:52	1	1	1	0
       13	2017-03-14 20:12:09	1	1	1	0
       16	2017-03-15 06:42:34	1	1	1	0
       16	2017-03-15 08:02:19	1	1	1	0
       18	2017-03-15 09:29:35	1	1	1	0
        4	2017-03-15 09:30:06	1	1	1	0
        1	2017-03-15 09:30:38	1	1	1	0
       14	2017-03-15 09:38:28	1	1	1	0
       14	2017-03-15 11:32:28	1	1	1	0
       16	2017-03-15 15:33:51	1	1	1	0
       16	2017-03-15 15:55:03	1	1	1	0
       18	2017-03-15 15:55:37	1	1	1	0
        4	2017-03-15 19:40:21	1	1	1	0
       17	2017-03-15 20:15:37	1	1	1	0
       17	2017-03-15 20:47:07	1	1	1	0
       16	2017-03-15 23:40:47	1	1	1	0
       13	2017-03-16 09:46:33	1	1	1	0
        4	2017-03-16 09:48:08	1	1	1	0
       13	2017-03-16 13:31:02	1	1	1	0
       16	2017-03-16 14:38:16	1	1	1	0
        7	2017-03-16 18:06:30	1	1	1	0
        1	2017-03-16 18:17:56	1	1	1	0
        8	2017-03-16 18:28:19	1	1	1	0
       16	2017-03-16 23:21:29	1	1	1	0
       16	2017-03-17 06:37:30	1	1	1	0
       16	2017-03-17 06:59:57	1	1	1	0
       18	2017-03-17 07:01:20	1	1	1	0
       16	2017-03-17 07:33:28	1	1	1	0
       16	2017-03-17 16:27:02	1	1	1	0
       16	2017-03-17 22:57:17	1	1	1	0
       16	2017-03-17 23:11:21	1	1	1	0
       16	2017-03-18 00:25:27	1	1	1	0
       16	2017-03-18 01:10:20	1	1	1	0
       14	2017-03-18 09:13:01	1	1	1	0
       14	2017-03-18 09:15:38	1	1	1	0
       18	2017-03-18 09:30:36	1	1	1	0
        3	2017-03-18 09:47:43	1	1	1	0
        4	2017-03-18 09:47:50	1	1	1	0
        6	2017-03-18 09:55:24	1	1	1	0
        7	2017-03-18 10:02:11	1	1	1	0
       18	2017-03-18 12:58:08	1	1	1	0
       18	2017-03-18 13:43:49	1	1	1	0
       16	2017-03-18 13:44:15	1	1	1	0
       18	2017-03-18 13:46:32	1	1	1	0
        7	2017-03-18 14:24:29	1	1	1	0
       18	2017-03-18 14:26:51	1	1	1	0
       13	2017-03-18 15:06:11	1	1	1	0
       16	2017-03-18 16:58:26	1	1	1	0
       15	2017-03-18 19:16:23	1	1	1	0
       15	2017-03-18 19:28:11	1	1	1	0
       16	2017-03-18 19:53:05	1	1	1	0
       18	2017-03-18 20:54:04	1	1	1	0
       16	2017-03-19 09:18:35	1	1	1	0
       14	2017-03-19 09:35:06	1	1	1	0
       11	2017-03-19 09:38:25	1	1	1	0
       18	2017-03-19 09:44:06	1	1	1	0
       18	2017-03-19 09:44:08	1	1	1	0
       16	2017-03-19 09:58:25	1	1	1	0
       18	2017-03-19 10:46:38	1	1	1	0
       18	2017-03-19 11:17:28	1	1	1	0
       13	2017-03-19 14:36:12	1	1	1	0
       16	2017-03-19 16:14:10	1	1	1	0
       18	2017-03-19 17:45:06	1	1	1	0
        4	2017-03-19 20:36:10	1	1	1	0
        4	2017-03-19 20:36:16	1	1	1	0
       16	2017-03-20 07:31:31	1	1	1	0
        8	2017-03-20 09:28:02	1	1	1	0
       16	2017-03-20 09:42:04	1	1	1	0
       11	2017-03-20 09:54:24	1	1	1	0
       15	2017-03-20 10:04:52	1	1	1	0
       11	2017-03-20 13:09:18	1	1	1	0
        6	2017-03-20 21:17:31	1	1	1	0
       16	2017-03-20 22:53:27	1	1	1	0
       16	2017-03-21 06:10:54	1	1	1	0
       16	2017-03-21 08:56:42	1	1	1	0
       14	2017-03-21 09:32:39	1	1	1	0
        8	2017-03-21 09:33:12	1	1	1	0
       18	2017-03-21 09:52:10	1	1	1	0
       13	2017-03-21 10:03:06	1	1	1	0
        1	2017-03-21 13:33:06	1	1	1	0
        7	2017-03-21 17:19:32	1	1	1	0
       16	2017-03-21 21:35:00	1	1	1	0
       14	2017-03-22 10:00:47	1	1	1	0
        1	2017-03-22 18:43:23	1	1	1	0
       16	2017-03-23 20:52:52	1	1	1	0
       17	2017-03-23 20:53:50	1	1	1	0
       16	2017-03-24 09:49:13	1	1	1	0
       16	2017-03-24 12:43:08	1	1	1	0
       16	2017-03-24 14:24:20	1	1	1	0
       16	2017-03-24 20:47:57	1	1	1	0
       16	2017-03-24 20:53:04	1	1	1	0
       16	2017-03-24 20:59:29	1	1	1	0
       16	2017-03-24 22:36:05	1	1	1	0
       16	2017-03-24 22:39:46	1	1	1	0
       16	2017-03-24 23:16:05	1	1	1	0
       16	2017-03-25 06:42:12	1	1	1	0
       16	2017-03-25 08:11:03	1	1	1	0
       16	2017-03-25 08:33:33	1	1	1	0
       16	2017-03-25 09:11:37	1	1	1	0
       18	2017-03-25 09:34:49	1	1	1	0
       14	2017-03-25 09:44:47	1	1	1	0
       18	2017-03-25 09:50:44	1	1	1	0
        6	2017-03-25 10:33:02	1	1	1	0
       13	2017-03-25 12:09:10	1	1	1	0
       16	2017-03-25 12:09:37	1	1	1	0
       17	2017-03-25 14:49:09	1	1	1	0
       16	2017-03-25 22:20:57	1	1	1	0
       16	2017-03-25 23:04:59	1	1	1	0
       16	2017-03-25 23:13:40	1	1	1	0
        2	2017-03-26 10:36:16	1	1	1	0
       16	2017-03-26 13:45:08	1	1	1	0
       16	2017-03-26 15:20:32	1	1	1	0
       16	2017-03-26 18:37:20	1	1	1	0
       16	2017-03-27 11:55:19	1	1	1	0
       13	2017-03-27 12:05:52	1	1	1	0
       16	2017-03-27 12:22:30	1	1	1	0
       16	2017-03-27 12:51:52	1	1	1	0
       16	2017-03-27 15:09:14	1	1	1	0
       18	2017-03-27 16:27:39	1	1	1	0
       16	2017-03-27 19:53:54	1	1	1	0
       18	2017-03-27 22:41:32	1	1	1	0
        6	2017-03-28 14:14:02	1	1	1	0
       11	2017-03-28 14:15:14	1	1	1	0
       13	2017-03-28 15:19:03	1	1	1	0
       18	2017-03-28 16:18:04	1	1	1	0
       18	2017-03-28 16:21:56	1	1	1	0
       16	2017-03-28 16:26:11	1	1	1	0
       17	2017-03-28 16:38:09	1	1	1	0
       17	2017-03-28 16:43:02	1	1	1	0
       17	2017-03-28 16:47:59	1	1	1	0
       17	2017-03-28 17:30:58	1	1	1	0
       18	2017-03-28 18:43:39	1	1	1	0
        6	2017-03-28 18:46:39	1	1	1	0
       11	2017-03-30 09:47:13	1	1	1	0
       17	2017-03-30 10:01:50	1	1	1	0
       17	2017-03-30 11:01:27	1	1	1	0
       15	2017-03-30 11:13:03	1	1	1	0
        4	2017-03-30 11:40:06	1	1	1	0
        4	2017-03-30 11:43:52	1	1	1	0
       18	2017-03-30 11:49:00	1	1	1	0
       11	2017-03-30 14:35:56	1	1	1	0
       17	2017-03-30 14:42:26	1	1	1	0
       18	2017-03-30 14:46:39	1	1	1	0
       13	2017-03-30 14:51:48	1	1	1	0
       18	2017-03-30 16:44:51	1	1	1	0
       17	2017-03-30 16:48:28	1	1	1	0
       18	2017-03-31 18:58:57	1	1	1	0
       18	2017-03-31 22:13:27	1	1	1	0
        4	2017-04-01 09:00:18	1	1	1	0
       14	2017-04-01 09:34:53	1	1	1	0
       17	2017-04-01 19:45:11	1	1	1	0
       14	2017-04-02 16:35:20	1	1	1	0
        4	2017-04-02 18:25:21	1	1	1	0
       17	2017-04-02 21:00:43	1	1	1	0
       13	2017-04-03 14:55:04	1	1	1	0
       14	2017-04-03 14:55:21	1	1	1	0
        3	2017-04-03 17:58:29	1	1	1	0
        3	2017-04-03 19:05:32	1	1	1	0
       17	2017-04-03 20:30:26	1	1	1	0
        1	2017-04-03 21:29:20	1	1	1	0
        2	2017-04-03 21:29:41	1	1	1	0
        1	2017-04-03 21:30:11	1	1	1	0
        1	2017-04-03 21:32:52	1	1	1	0
        1	2017-04-03 21:33:56	1	1	1	0
        1	2017-04-03 21:38:21	1	1	2	0
        5	2017-04-03 21:38:27	1	1	2	0
        5	2017-04-03 21:38:34	1	1	1	0
        5	2017-04-03 21:38:42	1	1	2	0
        5	2017-04-03 21:38:49	1	1	2	0
        5	2017-04-03 21:38:55	1	1	2	0
        2	2017-04-03 21:39:59	1	1	1	0
        4	2017-04-03 21:40:45	1	1	1	0
        5	2017-04-03 21:42:03	1	1	2	0
        4	2017-04-03 21:42:19	1	1	1	0
        4	2017-04-03 21:43:50	1	1	1	0
        5	2017-04-03 21:43:54	1	1	2	0
        1	2017-04-03 21:43:56	1	1	2	0
        5	2017-04-03 21:44:00	1	1	2	0
        5	2017-04-03 21:44:00	1	1	2	0
       21	2017-04-04 07:59:12	1	1	1	0
       21	2017-04-04 08:06:16	1	1	1	0
       21	2017-04-04 08:55:10	1	1	1	0
       21	2017-04-04 09:09:08	1	1	1	0
       21	2017-04-04 09:18:30	1	1	1	0
       21	2017-04-04 09:19:39	1	1	1	0
        1	2017-04-04 10:25:52	1	1	2	0
        2	2017-04-04 11:28:11	1	1	1	0
        5	2017-04-04 11:39:11	1	1	2	0
        5	2017-04-04 11:39:11	1	1	2	0
        2	2017-04-04 11:45:05	1	1	1	0
        2	2017-04-04 11:55:28	1	1	1	0
        1	2017-04-04 11:56:57	1	1	2	0
        6	2017-04-04 11:58:31	1	1	2	0
        1	2017-04-04 11:58:40	1	1	2	0
        6	2017-04-04 11:58:43	1	1	2	0
        1	2017-04-04 11:58:47	1	1	2	0
        2	2017-04-04 11:59:03	1	1	1	0
        1	2017-04-04 11:59:08	1	1	1	0
        6	2017-04-04 11:59:13	1	1	1	0
        2	2017-04-04 11:59:39	1	1	1	0
        2	2017-04-04 12:00:00	1	1	1	0
        2	2017-04-04 12:00:44	1	1	1	0
        6	2017-04-04 12:01:27	1	1	2	0
        4	2017-04-04 12:35:00	1	1	1	0
        4	2017-04-04 12:36:26	1	1	2	0
        4	2017-04-04 12:37:14	1	1	2	0
       31	2017-04-04 12:39:19	1	1	1	0
        7	2017-04-04 12:42:37	1	1	2	0
       17	2017-04-04 12:45:10	1	1	2	0
       31	2017-04-04 13:11:07	1	1	1	0
       32	2017-04-04 13:13:33	1	1	1	0
       31	2017-04-04 13:38:19	1	1	1	0
        7	2017-04-04 13:42:48	1	1	2	0
        9	2017-04-04 13:43:26	1	1	1	0
       17	2017-04-04 13:48:15	1	1	2	0
       32	2017-04-04 13:56:48	1	1	1	0
       31	2017-04-04 14:08:54	1	1	1	0
        9	2017-04-04 14:20:52	1	1	1	0
       31	2017-04-04 14:22:42	1	1	1	0
       36	2017-04-04 14:27:57	1	1	1	0
       17	2017-04-04 14:37:09	1	1	2	0
        7	2017-04-04 14:40:40	1	1	2	0
        3	2017-04-04 14:48:37	1	1	1	0
        9	2017-04-04 15:04:00	1	1	1	0
       32	2017-04-04 15:24:34	1	1	1	0
       27	2017-04-04 17:07:39	1	1	1	0
       27	2017-04-04 17:21:12	1	1	1	0
       32	2017-04-04 17:23:22	1	1	1	0
       31	2017-04-04 17:27:49	1	1	1	0
       32	2017-04-04 17:46:07	1	1	1	0
       17	2017-04-04 17:57:58	1	1	2	0
       31	2017-04-04 18:31:16	1	1	1	0
       32	2017-04-04 18:57:05	1	1	1	0
       31	2017-04-04 19:17:36	1	1	1	0
       31	2017-04-04 19:33:11	1	1	1	0
       32	2017-04-04 19:42:11	1	1	1	0
        6	2017-04-04 19:49:44	1	1	2	0
        6	2017-04-04 19:49:45	1	1	2	0
       32	2017-04-04 19:55:54	1	1	1	0
       10	2017-04-04 20:44:32	1	1	1	0
       31	2017-04-05 08:31:54	1	1	1	0
       35	2017-04-05 09:17:18	1	1	1	0
       32	2017-04-05 09:25:58	1	1	1	0
        6	2017-04-05 10:38:42	1	1	2	0
       32	2017-04-05 11:28:35	1	1	1	0
       13	2017-04-05 11:37:14	1	1	1	0
        7	2017-04-05 11:39:13	1	1	2	0
        4	2017-04-05 13:37:46	1	1	1	0
       13	2017-04-05 13:51:36	1	1	1	0
       36	2017-04-05 14:08:40	1	1	1	0
       18	2017-04-05 14:21:54	1	1	1	0
       31	2017-04-05 14:30:43	1	1	1	0
       13	2017-04-05 14:35:57	1	1	1	0
       31	2017-04-05 14:45:55	1	1	1	0
        7	2017-04-05 15:08:02	1	1	1	0
       19	2017-04-05 15:12:16	1	1	1	0
       31	2017-04-05 15:26:58	1	1	1	0
       31	2017-04-05 15:44:38	1	1	1	0
       31	2017-04-05 16:09:27	1	1	1	0
       31	2017-04-05 16:17:12	1	1	1	0
       32	2017-04-05 16:51:02	1	1	1	0
       32	2017-04-05 17:08:37	1	1	1	0
       27	2017-04-05 17:18:09	1	1	1	0
       31	2017-04-05 17:37:52	1	1	1	0
       32	2017-04-05 18:43:14	1	1	1	0
       35	2017-04-05 18:46:34	1	1	1	0
        6	2017-04-05 18:54:02	1	1	2	0
        6	2017-04-05 18:54:03	1	1	2	0
        7	2017-04-05 18:54:48	1	1	2	0
       32	2017-04-05 19:05:22	1	1	1	0
       31	2017-04-05 19:26:54	1	1	1	0
        2	2017-04-05 19:29:07	1	1	1	0
        6	2017-04-05 19:47:14	1	1	1	0
        6	2017-04-05 20:29:39	1	1	1	0
       14	2017-04-06 09:30:32	1	1	1	0
       35	2017-04-06 09:30:38	1	1	1	0
       32	2017-04-06 09:31:05	1	1	1	0
       24	2017-04-06 09:33:16	1	1	2	0
       24	2017-04-06 09:33:34	1	1	1	0
        8	2017-04-06 09:34:38	1	1	2	0
        8	2017-04-06 09:34:38	1	1	2	0
       18	2017-04-06 09:39:47	1	1	2	0
       36	2017-04-06 09:43:02	1	1	1	0
        1	2017-04-06 09:43:09	1	1	2	0
       20	2017-04-06 09:45:25	1	1	2	0
       17	2017-04-06 09:58:58	1	1	2	0
       22	2017-04-06 09:59:03	1	1	2	0
       19	2017-04-06 09:59:06	1	1	2	0
       31	2017-04-06 09:59:14	1	1	1	0
        6	2017-04-06 09:59:41	1	1	2	0
       27	2017-04-06 10:07:02	1	1	1	0
       26	2017-04-06 10:13:59	1	1	2	0
       17	2017-04-06 15:03:54	1	1	2	0
       19	2017-04-06 15:04:34	1	1	2	0
       28	2017-04-06 19:19:18	1	1	1	0
        6	2017-04-06 21:23:54	1	1	1	0
        3	2017-04-06 21:24:00	1	1	1	0
        6	2017-04-06 21:24:09	1	1	1	0
        3	2017-04-06 21:24:23	1	1	1	0
       31	2017-04-06 21:24:44	1	1	1	0
       31	2017-04-07 10:59:31	1	1	1	0
       31	2017-04-07 11:05:10	1	1	1	0
       31	2017-04-07 11:25:01	1	1	1	0
       31	2017-04-07 11:31:51	1	1	1	0
       31	2017-04-07 11:33:53	1	1	1	0
       31	2017-04-07 11:34:38	1	1	1	0
       31	2017-04-07 11:41:00	1	1	1	0
       31	2017-04-07 11:50:11	1	1	1	0
        1	2017-04-07 12:12:53	1	1	1	0
        1	2017-04-07 12:13:16	1	1	1	0
       31	2017-04-07 13:57:04	1	1	1	0
       31	2017-04-07 14:57:24	1	1	1	0
       31	2017-04-07 15:38:23	1	1	1	0
       32	2017-04-07 16:44:27	1	1	1	0
       32	2017-04-07 16:51:17	1	1	1	0
        5	2017-04-07 18:39:27	1	1	1	0
       31	2017-04-07 20:41:10	1	1	1	0
        2	2017-04-07 20:59:52	1	1	1	0
       31	2017-04-07 21:00:27	1	1	1	0
       31	2017-04-07 21:06:28	1	1	1	0
       31	2017-04-07 21:34:14	1	1	1	0
       31	2017-04-07 21:59:41	1	1	1	0
       31	2017-04-07 22:19:34	1	1	1	0
       31	2017-04-07 22:22:03	1	1	1	0
       31	2017-04-08 09:22:43	1	1	1	0
       32	2017-04-08 09:22:49	1	1	1	0
       10	2017-04-08 09:22:52	1	1	1	0
       24	2017-04-08 09:22:58	1	1	2	0
       24	2017-04-08 09:23:48	1	1	1	0
       24	2017-04-08 09:24:52	1	1	1	0
       31	2017-04-08 09:26:07	1	1	1	0
       35	2017-04-08 09:27:35	1	1	1	0
       19	2017-04-08 09:28:16	1	1	2	0
       24	2017-04-08 09:34:59	1	1	1	0
        7	2017-04-08 09:35:47	1	1	2	0
       17	2017-04-08 09:36:00	1	1	2	0
       18	2017-04-08 09:38:34	1	1	2	0
        8	2017-04-08 09:39:40	1	1	2	0
       22	2017-04-08 09:39:45	1	1	2	0
       13	2017-04-08 09:43:19	1	1	1	0
       20	2017-04-08 09:44:05	1	1	2	0
        9	2017-04-08 09:44:49	1	1	1	0
